"DateTime","Modeled Historical","Historical Range (low)","Historical Range (high)","SSP1-2.6 Median","SSP1-2.6 Range (low)","SSP1-2.6 Range (high)","SSP2-4.5 Median","SSP2-4.5 Range (low)","SSP2-4.5 Range (high)","SSP5-8.5 Median","SSP5-8.5 Range (low)","SSP5-8.5 Range (high)"
"2048-01-01",,,,124,105,136,120,104,135,112,82,132
"2049-01-01",,,,119,92,136,120,102,135,106,88,125
"2050-01-01",,,,118,94,145,121,96,136,116,92,134
"2051-01-01",,,,114,98,142,122,104,136,112,94,123
"2052-01-01",,,,120,100,136,120,97,140,110,90,124
"2053-01-01",,,,120,106,142,116,97,134,105,84,125
"2054-01-01",,,,126,98,140,116,89,136,106,87,122
"2055-01-01",,,,120,98,133,115,96,131,108,86,134
"2056-01-01",,,,118,100,140,118,96,136,112,75,127
"2057-01-01",,,,122,102,136,109,92,134,108,90,123
"2058-01-01",,,,116,98,133,112,90,135,105,78,127
"2059-01-01",,,,124,95,139,114,89,136,102,81,114
"2060-01-01",,,,124,106,136,113,94,139,104,74,120
"2061-01-01",,,,123,100,144,116,102,136,101,76,114
"2062-01-01",,,,118,98,142,112,97,130,102,85,124
"2063-01-01",,,,118,98,135,108,93,130,100,78,120
"2064-01-01",,,,120,96,137,110,94,136,104,74,118
"2065-01-01",,,,124,100,134,114,87,129,98,62,126
"2066-01-01",,,,116,90,138,112,88,128,96,67,118
"2067-01-01",,,,115,102,135,117,94,127,96,74,113
"2068-01-01",,,,118,100,136,108,82,134,91,73,123
"2069-01-01",,,,120,90,140,102,87,126,96,55,116
"2070-01-01",,,,116,98,138,112,79,132,94,68,118
"2071-01-01",,,,120,110,144,110,96,128,89,60,105
"2072-01-01",,,,124,102,140,104,84,129,90,67,108
"2073-01-01",,,,122,93,135,106,64,127,92,68,110
"2074-01-01",,,,122,96,138,114,78,124,90,60,110
"2075-01-01",,,,120,92,134,110,84,132,90,66,113
"2076-01-01",,,,119,93,140,102,88,117,90,62,108
"2077-01-01",,,,118,96,144,108,88,124,91,66,110
"2078-01-01",,,,116,103,134,108,85,122,92,56,108
"2079-01-01",,,,120,100,136,111,82,136,92,49,106
"2080-01-01",,,,115,96,137,108,80,136,88,50,104
"2081-01-01",,,,118,96,138,100,75,120,88,34,105
"2082-01-01",,,,118,92,136,104,66,118,82,47,107
"2083-01-01",,,,124,95,136,101,81,126,84,62,108
"2084-01-01",,,,122,92,140,108,86,127,87,46,104
"2085-01-01",,,,114,92,144,104,80,123,82,52,104
"2086-01-01",,,,110,90,137,102,82,122,81,54,97
"2087-01-01",,,,116,92,134,110,83,122,79,44,99
"2088-01-01",,,,114,98,141,111,80,124,80,50,104
"2089-01-01",,,,124,101,142,108,69,124,82,46,93
"2090-01-01",,,,115,103,134,106,81,126,79,50,94
"2091-01-01",,,,122,95,136,102,78,122,81,44,96
"2092-01-01",,,,119,92,143,108,74,128,82,41,104
"2093-01-01",,,,117,92,134,102,76,124,84,36,96
"2094-01-01",,,,114,82,145,99,77,124,72,32,88
"2095-01-01",,,,121,98,140,102,70,122,72,38,92
"2096-01-01",,,,125,98,139,100,73,123,71,40,95
"2097-01-01",,,,116,90,128,102,70,127,70,35,98
"2098-01-01",,,,114,95,144,99,72,128,76,43,91
"2099-01-01",,,,119,99,139,98,74,116,70,28,87
"2100-01-01",,,,118,96,138,100,83,129,70,24,94
